frame,cam_id,class_id,object_id,u,v,w,h
19,cam_0,0,1,2500.0,226.32352941176472,180.0,359.3382352941177
19,cam_0,0,2,3688.0,500.29411764705884,144.0,416.9117647058824
19,cam_0,0,4,3276.0,266.0294117647059,116.0,337.5
19,cam_0,0,3,3626.0,210.44117647058823,148.0,299.7794117647059
19,cam_0,0,5,3798.0,222.3529411764706,80.0,319.63235294117646
20,cam_0,0,1,2498.0,228.30882352941177,190.0,361.3235294117647
20,cam_0,0,2,3680.0,502.2794117647059,160.0,416.9117647058824
20,cam_0,0,4,3274.0,266.0294117647059,114.0,339.4852941176471
20,cam_0,0,3,3624.0,210.44117647058823,140.0,307.72058823529414
20,cam_0,0,5,3798.0,226.32352941176472,82.0,317.6470588235294
21,cam_0,0,1,2492.0,230.29411764705884,196.0,361.3235294117647
21,cam_0,0,2,3672.0,504.2647058823529,168.0,414.9264705882353
21,cam_0,0,4,3276.0,273.97058823529414,114.0,357.3529411764706
21,cam_0,0,5,3796.0,230.29411764705884,86.0,309.70588235294116
22,cam_0,0,1,2488.0,230.29411764705884,192.0,363.30882352941177
22,cam_0,0,2,3668.0,508.2352941176471,172.0,414.9264705882353
22,cam_0,0,4,3274.0,275.95588235294116,116.0,355.36764705882354
22,cam_0,0,5,3794.0,232.27941176470588,88.0,305.7352941176471
22,cam_0,0,3,3600.0,206.47058823529412,126.0,313.6764705882353
23,cam_0,0,1,2482.0,230.29411764705884,184.0,365.29411764705884
23,cam_0,0,2,3660.0,510.22058823529414,172.0,416.9117647058824
23,cam_0,0,4,3272.0,283.8970588235294,116.0,351.39705882352945
23,cam_0,0,5,3792.0,234.26470588235296,94.0,299.7794117647059
23,cam_0,0,3,3588.0,206.47058823529412,124.0,319.63235294117646
24,cam_0,0,1,2476.0,230.29411764705884,168.0,367.2794117647059
24,cam_0,0,2,3654.0,516.1764705882354,170.0,422.86764705882354
24,cam_0,0,4,3270.0,287.86764705882354,120.0,345.44117647058823
24,cam_0,0,5,3790.0,232.27941176470588,98.0,303.75
24,cam_0,0,3,3576.0,204.48529411764707,118.0,329.55882352941177
25,cam_0,0,1,2468.0,228.30882352941177,150.0,369.2647058823529
25,cam_0,0,2,3650.0,522.1323529411765,164.0,418.89705882352945
25,cam_0,0,4,3266.0,287.86764705882354,116.0,333.5294117647059
25,cam_0,0,5,3788.0,232.27941176470588,100.0,305.7352941176471
25,cam_0,0,3,3564.0,196.54411764705884,110.0,329.55882352941177
26,cam_0,0,1,2458.0,228.30882352941177,124.0,375.22058823529414
26,cam_0,0,2,3648.0,524.1176470588235,156.0,418.89705882352945
26,cam_0,0,4,3266.0,289.8529411764706,114.0,333.5294117647059
26,cam_0,0,5,3782.0,238.23529411764707,110.0,311.69117647058823
26,cam_0,0,3,3552.0,192.57352941176472,100.0,329.55882352941177
27,cam_0,0,1,2440.0,226.32352941176472,120.0,379.19117647058823
27,cam_0,0,2,3648.0,524.1176470588235,144.0,418.89705882352945
27,cam_0,0,4,3264.0,291.8382352941177,110.0,335.5147058823529
27,cam_0,0,5,3780.0,240.22058823529412,110.0,323.6029411764706
27,cam_0,0,3,3540.0,194.55882352941177,102.0,333.5294117647059
28,cam_0,0,1,2426.0,230.29411764705884,122.0,381.1764705882353
28,cam_0,0,2,3642.0,526.1029411764706,140.0,418.89705882352945
28,cam_0,0,4,3264.0,299.7794117647059,112.0,351.39705882352945
28,cam_0,0,5,3782.0,242.2058823529412,112.0,321.61764705882354
28,cam_0,0,3,3520.0,196.54411764705884,102.0,337.5
29,cam_0,0,1,2404.0,234.26470588235296,148.0,383.1617647058824
29,cam_0,0,2,3638.0,522.1323529411765,136.0,422.86764705882354
29,cam_0,0,4,3266.0,305.7352941176471,114.0,367.2794117647059
29,cam_0,0,5,3778.0,246.1764705882353,112.0,315.6617647058824
29,cam_0,0,3,3488.0,200.51470588235296,132.0,341.47058823529414
30,cam_0,0,1,2388.0,238.23529411764707,164.0,381.1764705882353
30,cam_0,0,2,3630.0,522.1323529411765,126.0,424.8529411764706
30,cam_0,0,4,3266.0,309.70588235294116,116.0,369.2647058823529
30,cam_0,0,5,3772.0,256.1029411764706,108.0,321.61764705882354
30,cam_0,0,3,3466.0,206.47058823529412,148.0,337.5
31,cam_0,0,1,2374.0,240.22058823529412,174.0,377.20588235294116
31,cam_0,0,2,3624.0,520.1470588235294,128.0,426.8382352941177
31,cam_0,0,4,3268.0,315.6617647058824,116.0,369.2647058823529
31,cam_0,0,5,3766.0,260.0735294117647,106.0,319.63235294117646
31,cam_0,0,3,3446.0,210.44117647058823,184.0,331.54411764705884
32,cam_0,0,1,2364.0,242.2058823529412,180.0,373.2352941176471
32,cam_0,0,2,3612.0,520.1470588235294,124.0,424.8529411764706
32,cam_0,0,4,3270.0,323.6029411764706,118.0,369.2647058823529
32,cam_0,0,5,3760.0,260.0735294117647,106.0,315.6617647058824
32,cam_0,0,3,3452.0,212.4264705882353,172.0,323.6029411764706
33,cam_0,0,1,2358.0,246.1764705882353,188.0,369.2647058823529
33,cam_0,0,2,3596.0,520.1470588235294,138.0,424.8529411764706
33,cam_0,0,4,3268.0,329.55882352941177,120.0,357.3529411764706
33,cam_0,0,5,3754.0,258.0882352941177,104.0,315.6617647058824
33,cam_0,0,3,3436.0,210.44117647058823,194.0,319.63235294117646
34,cam_0,0,1,2354.0,250.14705882352942,190.0,367.2794117647059
34,cam_0,0,2,3578.0,522.1323529411765,150.0,422.86764705882354
34,cam_0,0,4,3268.0,333.5294117647059,122.0,351.39705882352945
34,cam_0,0,5,3752.0,262.05882352941177,102.0,323.6029411764706
34,cam_0,0,3,3426.0,210.44117647058823,194.0,319.63235294117646
34,cam_0,0,6,3704.0,138.97058823529412,90.0,273.97058823529414
35,cam_0,0,1,2348.0,254.11764705882354,188.0,373.2352941176471
35,cam_0,0,2,3564.0,522.1323529411765,170.0,420.88235294117646
35,cam_0,0,4,3262.0,333.5294117647059,136.0,345.44117647058823
35,cam_0,0,5,3744.0,268.0147058823529,128.0,341.47058823529414
35,cam_0,0,3,3416.0,210.44117647058823,192.0,321.61764705882354
35,cam_0,0,6,3698.0,138.97058823529412,74.0,277.94117647058823
36,cam_0,0,1,2340.0,254.11764705882354,180.0,373.2352941176471
36,cam_0,0,2,3550.0,526.1029411764706,186.0,416.9117647058824
36,cam_0,0,4,3266.0,335.5147058823529,132.0,347.4264705882353
36,cam_0,0,5,3738.0,270.0,132.0,343.45588235294116
36,cam_0,0,3,3402.0,212.4264705882353,170.0,315.6617647058824
36,cam_0,0,6,3692.0,135.0,64.0,270.0
37,cam_0,0,1,2332.0,256.1029411764706,162.0,375.22058823529414
37,cam_0,0,2,3540.0,526.1029411764706,200.0,414.9264705882353
37,cam_0,0,4,3272.0,337.5,138.0,351.39705882352945
37,cam_0,0,5,3728.0,275.95588235294116,140.0,349.4117647058824
37,cam_0,0,3,3386.0,214.41176470588235,144.0,317.6470588235294
37,cam_0,0,6,3676.0,135.0,82.0,270.0
38,cam_0,0,1,2314.0,254.11764705882354,148.0,379.19117647058823
38,cam_0,0,2,3536.0,526.1029411764706,208.0,412.94117647058823
38,cam_0,0,4,3280.0,343.45588235294116,132.0,367.2794117647059
38,cam_0,0,5,3708.0,281.9117647058824,182.0,353.38235294117646
38,cam_0,0,3,3364.0,212.4264705882353,108.0,309.70588235294116
39,cam_0,0,1,2252.0,254.11764705882354,244.0,379.19117647058823
39,cam_0,0,2,3532.0,528.0882352941177,208.0,414.9264705882353
39,cam_0,0,4,3292.0,351.39705882352945,146.0,379.19117647058823
39,cam_0,0,5,3698.0,289.8529411764706,198.0,351.39705882352945
39,cam_0,0,3,3338.0,178.6764705882353,84.0,242.2058823529412
39,cam_0,0,6,3650.0,136.98529411764707,108.0,270.0
40,cam_0,0,1,2234.0,254.11764705882354,248.0,379.19117647058823
40,cam_0,0,2,3532.0,528.0882352941177,206.0,414.9264705882353
40,cam_0,0,4,3296.0,357.3529411764706,144.0,387.13235294117646
40,cam_0,0,5,3720.0,293.8235294117647,142.0,341.47058823529414
40,cam_0,0,3,3320.0,150.88235294117646,80.0,190.58823529411765
40,cam_0,0,6,3638.0,138.97058823529412,122.0,273.97058823529414
41,cam_0,0,1,2224.0,254.11764705882354,242.0,375.22058823529414
41,cam_0,0,2,3532.0,528.0882352941177,204.0,414.9264705882353
41,cam_0,0,4,3296.0,363.30882352941177,134.0,391.1029411764706
41,cam_0,0,5,3718.0,295.80882352941177,130.0,333.5294117647059
41,cam_0,0,3,3298.0,140.9558823529412,88.0,176.69117647058823
41,cam_0,0,6,3628.0,140.9558823529412,126.0,275.95588235294116
42,cam_0,0,1,2216.0,254.11764705882354,232.0,373.2352941176471
42,cam_0,0,2,3528.0,526.1029411764706,196.0,418.89705882352945
42,cam_0,0,4,3294.0,371.25,132.0,381.1764705882353
42,cam_0,0,5,3710.0,295.80882352941177,128.0,331.54411764705884
42,cam_0,0,6,3620.0,138.97058823529412,124.0,275.95588235294116
43,cam_0,0,1,2236.0,260.0735294117647,170.0,373.2352941176471
43,cam_0,0,2,3518.0,524.1176470588235,180.0,420.88235294117646
43,cam_0,0,4,3298.0,379.19117647058823,122.0,377.20588235294116
43,cam_0,0,5,3704.0,295.80882352941177,136.0,333.5294117647059
43,cam_0,0,6,3618.0,136.98529411764707,126.0,275.95588235294116
44,cam_0,0,1,2222.0,264.04411764705884,186.0,367.2794117647059
44,cam_0,0,2,3504.0,526.1029411764706,164.0,422.86764705882354
44,cam_0,0,4,3298.0,381.1764705882353,122.0,369.2647058823529
44,cam_0,0,5,3698.0,293.8235294117647,138.0,337.5
44,cam_0,0,6,3614.0,138.97058823529412,122.0,275.95588235294116
45,cam_0,0,1,2214.0,270.0,200.0,365.29411764705884
45,cam_0,0,2,3488.0,524.1176470588235,138.0,428.8235294117647
45,cam_0,0,4,3304.0,383.1617647058824,118.0,365.29411764705884
45,cam_0,0,5,3696.0,301.7647058823529,130.0,353.38235294117646
45,cam_0,0,6,3608.0,136.98529411764707,112.0,273.97058823529414
46,cam_0,0,1,2210.0,273.97058823529414,206.0,365.29411764705884
46,cam_0,0,2,3464.0,524.1176470588235,158.0,428.8235294117647
46,cam_0,0,4,3308.0,385.14705882352945,118.0,369.2647058823529
46,cam_0,0,5,3692.0,305.7352941176471,126.0,361.3235294117647
46,cam_0,0,6,3602.0,136.98529411764707,100.0,273.97058823529414
47,cam_0,0,1,2206.0,275.95588235294116,202.0,365.29411764705884
47,cam_0,0,2,3474.0,528.0882352941177,120.0,428.8235294117647
47,cam_0,0,4,3306.0,393.0882352941177,140.0,387.13235294117646
47,cam_0,0,5,3676.0,309.70588235294116,146.0,365.29411764705884
47,cam_0,0,6,3592.0,135.0,94.0,271.9852941176471
48,cam_0,0,1,2202.0,277.94117647058823,196.0,365.29411764705884
48,cam_0,0,2,3448.0,530.0735294117648,158.0,424.8529411764706
48,cam_0,0,4,3320.0,397.05882352941177,130.0,397.05882352941177
48,cam_0,0,5,3668.0,317.6470588235294,130.0,363.30882352941177
48,cam_0,0,6,3580.0,136.98529411764707,88.0,273.97058823529414
49,cam_0,0,1,2192.0,279.9264705882353,178.0,365.29411764705884
49,cam_0,0,2,3450.0,534.0441176470588,142.0,420.88235294117646
49,cam_0,0,4,3324.0,399.04411764705884,136.0,399.04411764705884
49,cam_0,0,5,3658.0,321.61764705882354,120.0,357.3529411764706
49,cam_0,0,6,3570.0,136.98529411764707,92.0,271.9852941176471
49,cam_0,0,8,3752.0,375.22058823529414,154.0,357.3529411764706
50,cam_0,0,1,2172.0,281.9117647058824,174.0,363.30882352941177
50,cam_0,0,2,3438.0,536.0294117647059,154.0,418.89705882352945
50,cam_0,0,4,3328.0,406.9852941176471,140.0,403.0147058823529
50,cam_0,0,5,3650.0,323.6029411764706,118.0,353.38235294117646
50,cam_0,0,6,3562.0,136.98529411764707,92.0,271.9852941176471
50,cam_0,0,8,3736.0,381.1764705882353,198.0,361.3235294117647
51,cam_0,0,1,2146.0,283.8970588235294,176.0,359.3382352941177
51,cam_0,0,2,3428.0,538.0147058823529,162.0,418.89705882352945
51,cam_0,0,4,3344.0,418.89705882352945,120.0,410.95588235294116
51,cam_0,0,5,3640.0,325.5882352941177,114.0,345.44117647058823
51,cam_0,0,6,3554.0,136.98529411764707,96.0,271.9852941176471
51,cam_0,0,8,3718.0,387.13235294117646,184.0,359.3382352941177
52,cam_0,0,1,2120.0,283.8970588235294,168.0,359.3382352941177
52,cam_0,0,2,3406.0,540.0,184.0,414.9264705882353
52,cam_0,0,4,3348.0,420.88235294117646,118.0,387.13235294117646
52,cam_0,0,6,3538.0,136.98529411764707,110.0,275.95588235294116
53,cam_0,0,1,2102.0,287.86764705882354,162.0,369.2647058823529
53,cam_0,0,2,3398.0,543.9705882352941,178.0,414.9264705882353
53,cam_0,0,4,3338.0,410.95588235294116,144.0,347.4264705882353
53,cam_0,0,6,3520.0,138.97058823529412,128.0,275.95588235294116
53,cam_0,0,8,3648.0,357.3529411764706,142.0,418.89705882352945
54,cam_0,0,1,2090.0,289.8529411764706,158.0,377.20588235294116
54,cam_0,0,2,3388.0,543.9705882352941,172.0,418.89705882352945
54,cam_0,0,4,3344.0,412.94117647058823,146.0,331.54411764705884
54,cam_0,0,6,3506.0,136.98529411764707,130.0,271.9852941176471
54,cam_0,0,10,3066.0,220.36764705882354,156.0,335.5147058823529
54,cam_0,0,8,3626.0,377.20588235294116,140.0,379.19117647058823
55,cam_0,0,1,2084.0,291.8382352941177,160.0,387.13235294117646
55,cam_0,0,2,3374.0,538.0147058823529,162.0,426.8382352941177
55,cam_0,0,6,3494.0,140.9558823529412,130.0,270.0
55,cam_0,0,10,3040.0,226.32352941176472,130.0,327.5735294117647
55,cam_0,0,8,3606.0,379.19117647058823,154.0,371.25
56,cam_0,0,1,2072.0,291.8382352941177,168.0,391.1029411764706
56,cam_0,0,2,3362.0,538.0147058823529,150.0,426.8382352941177
56,cam_0,0,6,3484.0,131.02941176470588,128.0,242.2058823529412
56,cam_0,0,10,3012.0,230.29411764705884,110.0,321.61764705882354
56,cam_0,0,8,3582.0,373.2352941176471,162.0,369.2647058823529
56,cam_0,0,4,3360.0,395.0735294117647,162.0,291.8382352941177
57,cam_0,0,1,2058.0,291.8382352941177,172.0,391.1029411764706
57,cam_0,0,2,3344.0,534.0441176470588,144.0,434.7794117647059
57,cam_0,0,6,3470.0,135.0,138.0,246.1764705882353
57,cam_0,0,10,2990.0,228.30882352941177,102.0,321.61764705882354
57,cam_0,0,8,3550.0,371.25,186.0,373.2352941176471
58,cam_0,0,1,2040.0,295.80882352941177,172.0,395.0735294117647
58,cam_0,0,2,3328.0,532.0588235294118,134.0,434.7794117647059
58,cam_0,0,6,3460.0,136.98529411764707,122.0,244.19117647058823
58,cam_0,0,10,2970.0,232.27941176470588,108.0,329.55882352941177
58,cam_0,0,8,3516.0,379.19117647058823,216.0,375.22058823529414
58,cam_0,0,4,3412.0,393.0882352941177,136.0,299.7794117647059
59,cam_0,0,1,2024.0,299.7794117647059,166.0,391.1029411764706
59,cam_0,0,2,3308.0,536.0294117647059,124.0,438.75
59,cam_0,0,6,3456.0,140.9558823529412,112.0,250.14705882352942
59,cam_0,0,10,2950.0,230.29411764705884,128.0,337.5
59,cam_0,0,8,3498.0,385.14705882352945,206.0,379.19117647058823
59,cam_0,0,4,3408.0,406.9852941176471,112.0,323.6029411764706
60,cam_0,0,1,2004.0,305.7352941176471,152.0,389.11764705882354
60,cam_0,0,2,3288.0,540.0,152.0,436.7647058823529
60,cam_0,0,6,3448.0,144.9264705882353,108.0,248.16176470588235
60,cam_0,0,10,2936.0,228.30882352941177,144.0,337.5
61,cam_0,0,1,1986.0,309.70588235294116,142.0,383.1617647058824
61,cam_0,0,2,3256.0,545.9558823529412,162.0,434.7794117647059
61,cam_0,0,6,3442.0,140.9558823529412,120.0,234.26470588235296
61,cam_0,0,10,2912.0,228.30882352941177,178.0,345.44117647058823
62,cam_0,0,1,1968.0,313.6764705882353,136.0,377.20588235294116
62,cam_0,0,2,3238.0,547.9411764705883,186.0,426.8382352941177
62,cam_0,0,6,3424.0,140.9558823529412,118.0,236.25
62,cam_0,0,10,2892.0,232.27941176470588,194.0,351.39705882352945
62,cam_0,0,4,3412.0,486.39705882352945,148.0,412.94117647058823
63,cam_0,0,1,1950.0,313.6764705882353,128.0,375.22058823529414
63,cam_0,0,2,3218.0,549.9264705882354,214.0,422.86764705882354
63,cam_0,0,6,3414.0,146.91176470588235,118.0,250.14705882352942
63,cam_0,0,10,2874.0,234.26470588235296,188.0,345.44117647058823
63,cam_0,0,12,3598.0,365.29411764705884,136.0,375.22058823529414
63,cam_0,0,4,3428.0,496.3235294117647,126.0,406.9852941176471
64,cam_0,0,1,1928.0,313.6764705882353,136.0,375.22058823529414
64,cam_0,0,2,3202.0,549.9264705882354,242.0,422.86764705882354
64,cam_0,0,6,3400.0,148.89705882352942,120.0,264.04411764705884
64,cam_0,0,10,2854.0,238.23529411764707,168.0,339.4852941176471
64,cam_0,0,12,3588.0,367.2794117647059,132.0,393.0882352941177
64,cam_0,0,4,3440.0,498.30882352941177,120.0,403.0147058823529
65,cam_0,0,1,1906.0,311.69117647058823,170.0,379.19117647058823
65,cam_0,0,2,3190.0,549.9264705882354,264.0,424.8529411764706
65,cam_0,0,6,3388.0,144.9264705882353,118.0,271.9852941176471
65,cam_0,0,10,2828.0,240.22058823529412,150.0,337.5
65,cam_0,0,12,3578.0,371.25,132.0,397.05882352941177
65,cam_0,0,4,3454.0,496.3235294117647,132.0,395.0735294117647
65,cam_0,0,8,3330.0,383.1617647058824,186.0,389.11764705882354
66,cam_0,0,1,1884.0,311.69117647058823,198.0,389.11764705882354
66,cam_0,0,2,3176.0,551.9117647058823,276.0,422.86764705882354
66,cam_0,0,6,3376.0,144.9264705882353,120.0,277.94117647058823
66,cam_0,0,10,2808.0,240.22058823529412,138.0,339.4852941176471
66,cam_0,0,12,3572.0,375.22058823529414,130.0,397.05882352941177
66,cam_0,0,4,3458.0,502.2794117647059,120.0,410.95588235294116
67,cam_0,0,1,1866.0,315.6617647058824,216.0,399.04411764705884
67,cam_0,0,2,3164.0,553.8970588235294,276.0,420.88235294117646
67,cam_0,0,6,3362.0,142.94117647058823,118.0,273.97058823529414
67,cam_0,0,10,2786.0,240.22058823529412,136.0,339.4852941176471
67,cam_0,0,12,3570.0,383.1617647058824,126.0,393.0882352941177
67,cam_0,0,4,3464.0,510.22058823529414,122.0,432.79411764705884
68,cam_0,0,1,1850.0,317.6470588235294,224.0,405.0
68,cam_0,0,2,3154.0,551.9117647058823,262.0,420.88235294117646
68,cam_0,0,6,3348.0,142.94117647058823,116.0,271.9852941176471
68,cam_0,0,10,2766.0,242.2058823529412,136.0,351.39705882352945
68,cam_0,0,12,3564.0,375.22058823529414,124.0,359.3382352941177
68,cam_0,0,4,3478.0,520.1470588235294,138.0,442.72058823529414
68,cam_0,0,8,3258.0,367.2794117647059,182.0,343.45588235294116
69,cam_0,0,1,1838.0,325.5882352941177,218.0,405.0
69,cam_0,0,2,3140.0,551.9117647058823,236.0,426.8382352941177
69,cam_0,0,6,3332.0,156.83823529411765,110.0,291.8382352941177
69,cam_0,0,10,2748.0,246.1764705882353,136.0,359.3382352941177
69,cam_0,0,12,3554.0,373.2352941176471,118.0,337.5
69,cam_0,0,4,3482.0,524.1176470588235,142.0,442.72058823529414
69,cam_0,0,8,3232.0,361.3235294117647,158.0,327.5735294117647
70,cam_0,0,1,1828.0,329.55882352941177,196.0,401.0294117647059
70,cam_0,0,2,3126.0,545.9558823529412,208.0,436.7647058823529
70,cam_0,0,6,3318.0,160.80882352941177,100.0,291.8382352941177
70,cam_0,0,10,2728.0,250.14705882352942,146.0,361.3235294117647
70,cam_0,0,4,3504.0,530.0735294117648,184.0,456.61764705882354
70,cam_0,0,8,3194.0,367.2794117647059,128.0,343.45588235294116
71,cam_0,0,1,1806.0,331.54411764705884,178.0,395.0735294117647
71,cam_0,0,2,3102.0,540.0,168.0,444.7058823529412
71,cam_0,0,6,3304.0,162.79411764705884,94.0,289.8529411764706
71,cam_0,0,10,2712.0,252.13235294117646,152.0,363.30882352941177
71,cam_0,0,4,3496.0,543.9705882352941,168.0,446.69117647058823
71,cam_0,0,8,3160.0,367.2794117647059,102.0,351.39705882352945
72,cam_0,0,1,1786.0,337.5,156.0,389.11764705882354
72,cam_0,0,2,3090.0,538.0147058823529,156.0,454.63235294117646
72,cam_0,0,6,3286.0,162.79411764705884,96.0,289.8529411764706
72,cam_0,0,10,2696.0,258.0882352941177,148.0,359.3382352941177
72,cam_0,0,4,3504.0,551.9117647058823,170.0,434.7794117647059
72,cam_0,0,8,3132.0,369.2647058823529,100.0,367.2794117647059
72,cam_0,0,12,3524.0,315.6617647058824,140.0,218.38235294117646
73,cam_0,0,1,1762.0,339.4852941176471,134.0,385.14705882352945
73,cam_0,0,2,3074.0,536.0294117647059,150.0,452.64705882352945
73,cam_0,0,6,3274.0,160.80882352941177,94.0,289.8529411764706
73,cam_0,0,10,2674.0,260.0735294117647,130.0,353.38235294117646
73,cam_0,0,4,3510.0,555.8823529411765,178.0,426.8382352941177
73,cam_0,0,8,3100.0,355.36764705882354,110.0,353.38235294117646
73,cam_0,0,12,3514.0,319.63235294117646,142.0,232.27941176470588
74,cam_0,0,1,1720.0,343.45588235294116,160.0,395.0735294117647
74,cam_0,0,2,3058.0,524.1176470588235,168.0,434.7794117647059
74,cam_0,0,6,3264.0,160.80882352941177,92.0,293.8235294117647
74,cam_0,0,10,2652.0,264.04411764705884,122.0,351.39705882352945
74,cam_0,0,4,3524.0,557.8676470588235,172.0,422.86764705882354
74,cam_0,0,12,3506.0,325.5882352941177,144.0,246.1764705882353
75,cam_0,0,1,1702.0,339.4852941176471,166.0,391.1029411764706
75,cam_0,0,2,3032.0,538.0147058823529,190.0,462.5735294117647
75,cam_0,0,6,3254.0,156.83823529411765,102.0,297.79411764705884
75,cam_0,0,10,2634.0,266.0294117647059,116.0,347.4264705882353
75,cam_0,0,4,3530.0,559.8529411764706,160.0,420.88235294117646
75,cam_0,0,12,3500.0,331.54411764705884,140.0,248.16176470588235
